CODE_CLIENT;Raison;Statut marital;Titre;Titre CoEmp;Garantie;Assurance;Logement;Type logement;Profession;Enfants;Ancienneté bancaire;Salaire;Salaire CoEmp;Nb Pers;Revenu / tête;Loyer;Âge;Emprunts courants;Durée emprunt;Remboursement;Succès
1325;0;2;0;3;1;0;2;0;8;2;6;9600;5832;4;3858;168;42;1426;4;1;0
1395;0;2;0;0;0;0;2;0;8;0;18;9120;0;1;9120;;36;0;4;1;0
1399;0;3;2;1;1;0;2;0;8;2;10;11380;5841;4;4305;528;42;744;3;2;0
1410;2;1;1;0;0;0;2;0;8;0;6;17280;0;1;17280;;26;0;4;1;0
1416;2;3;0;3;1;0;2;0;8;2;11;7468;7396;4;3716;88;29;1426;4;1;0
1492;2;3;2;1;1;0;2;0;8;1;16;4708;5256;3;3321;1192;30;372;4;1;0
1588;2;0;0;3;1;0;2;0;8;0;6;6609;4833;2;5721;88;24;1240;1;2;0
1589;2;3;2;1;1;0;2;0;8;1;20;8462;8174;3;5545;1248;39;620;4;1;0
1617;1;3;2;1;1;0;2;0;8;1;15;14400;13987;3;9462;;48;0;4;1;0
1619;1;2;2;0;0;0;2;0;8;3;13;3412;0;4;853;;30;0;4;1;0
1678;1;1;0;0;0;0;2;0;8;0;6;7008;0;1;7008;1488;26;0;3;2;0
1723;2;3;0;3;1;0;2;0;8;1;2;14400;7617;3;7339;792;41;1612;3;2;0
100;1;3;2;1;0;0;2;0;8;0;5;5524;6960;2;6242;;27;0;1;2;1
129;0;3;0;3;1;0;2;0;8;0;6;9825;0;2;4912;1848;55;1364;3;2;1
164;2;3;2;1;1;0;2;0;8;1;20;3072;1833;3;1635;;37;2455;4;1;1
228;0;1;0;0;0;0;2;0;8;0;2;6902;0;1;6902;;22;0;3;2;1
244;2;3;0;3;1;0;2;0;8;0;10;6974;0;2;3487;;29;1240;3;2;1
263;1;4;2;0;0;1;2;0;8;1;16;6432;0;2;3216;132;35;1193;3;2;1
267;0;3;0;3;1;0;2;0;8;1;10;8352;7540;3;5297;72;33;1116;4;1;1
295;0;1;0;0;0;0;2;0;8;0;8;11520;0;1;11520;;26;2108;3;1;1
355;2;1;1;0;0;0;2;0;8;1;2;6902;0;2;3451;184;24;539;4;1;1
360;0;3;0;3;1;0;2;0;8;0;18;6144;0;2;3072;;59;0;3;2;1
367;2;1;1;0;0;0;2;0;8;0;9;7968;0;1;7968;;24;992;4;1;1
476;2;1;1;0;0;0;2;0;8;0;13;7296;0;1;7296;88;30;0;4;1;1
572;1;3;2;1;1;0;2;0;8;2;20;7008;9763;4;4192;;35;0;3;1;1
606;0;1;1;0;0;0;2;0;8;0;11;5649;0;1;5649;;29;620;4;1;1
648;2;0;2;1;1;0;2;0;8;0;7;5856;8308;2;7082;1476;24;0;4;1;1
676;2;1;1;0;0;0;2;0;8;1;13;7003;0;2;3501;1576;29;0;4;1;1
729;0;4;0;0;0;0;2;0;8;2;16;7468;0;3;2489;;40;496;4;1;1
795;0;3;2;1;1;0;2;0;8;1;20;6844;9244;3;5362;1496;37;1215;4;1;1
797;2;3;2;1;1;0;2;0;8;1;12;5524;5352;3;3625;12;24;0;1;2;1
825;0;1;2;0;0;0;2;0;8;0;17;7680;0;1;7680;1632;37;1432;3;2;1
831;2;3;0;3;0;0;2;0;8;1;7;7344;4060;3;3801;;23;1550;3;2;1
869;2;3;0;3;1;0;2;0;8;1;9;18048;17313;3;11787;144;27;279;3;2;1
973;2;3;0;3;1;0;2;0;8;3;2;5793;3739;5;1906;524;34;868;4;1;1
1056;2;3;2;1;1;0;2;0;8;2;4;5601;3187;4;2197;2;38;0;4;1;1
1067;0;3;0;3;1;0;2;0;8;2;10;8352;7579;4;3982;;30;1054;4;1;1
1106;1;5;2;0;0;0;2;0;8;0;26;6436;0;1;6436;;68;0;2;0;1
1143;2;3;2;1;1;0;2;0;8;0;6;5875;4560;2;5217;256;25;0;4;1;1
1170;2;3;0;3;1;0;2;0;8;4;8;8942;9950;6;3148;148;28;372;3;2;1
1209;1;0;1;1;1;0;2;0;8;0;4;3542;3326;2;3434;1468;22;0;1;2;1
1307;2;3;0;3;1;0;2;0;8;0;21;9163;7430;2;8296;56;38;0;4;1;1
1346;2;3;0;3;1;0;2;0;8;2;11;17865;15168;4;8258;232;48;620;3;2;1
1361;1;2;2;0;0;0;2;0;8;1;10;12480;0;2;6240;28;49;1240;4;1;1
1451;2;3;0;3;1;0;2;0;8;0;20;35030;32068;2;33549;324;49;0;4;1;1
1550;0;3;0;3;1;0;2;0;8;2;5;13872;0;4;3468;616;42;620;4;1;1
1620;0;3;2;1;1;0;2;0;8;0;9;9187;11803;2;10495;3824;34;372;4;1;1
1688;2;3;0;3;1;0;2;0;8;0;20;35030;28968;2;31999;324;49;0;4;1;1
1696;0;4;2;0;0;0;2;0;8;0;12;6720;0;1;6720;184;34;0;4;1;1
1735;2;2;2;0;0;0;2;0;8;1;3;10560;0;2;5280;;57;0;3;2;1
1749;1;5;2;0;0;0;2;0;8;1;5;5376;0;2;2688;768;27;0;4;1;1
1755;1;3;2;1;1;0;2;0;8;2;8;8592;8481;4;4268;48;35;496;4;1;1
1822;2;3;0;3;1;1;2;0;8;1;2;7008;7862;3;4956;1316;53;620;3;1;1
1831;1;3;0;3;1;0;2;0;8;0;26;9696;7372;2;8534;288;50;0;4;1;1
1834;0;3;0;0;0;0;2;0;8;0;30;6720;0;1;6720;;55;0;4;1;1
1838;2;2;2;0;0;0;2;0;8;2;16;6945;0;3;2315;1316;36;992;4;1;1
1822;2;3;0;3;1;1;2;0;8;1;2;7008;7862;3;4956;1316;53;620;3;1;1
1831;1;3;0;3;1;0;2;0;8;0;26;9696;7372;2;8534;288;50;0;4;1;1
1834;0;3;0;0;0;0;2;0;8;0;30;6720;0;1;6720;;55;0;4;1;1
1838;2;2;2;0;0;0;2;0;8;2;16;6945;0;3;2315;1316;36;992;4;1;1
34;0;3;2;1;1;0;2;0;9;0;9;6902;7142;2;7022;176;30;0;4;1;0
74;0;5;2;0;0;0;2;0;9;0;20;12388;0;1;12388;2696;69;496;3;2;0
190;0;3;0;3;1;0;2;0;9;0;23;8160;6883;2;7521;;55;0;1;2;0
229;0;5;2;0;0;1;2;0;9;0;10;4300;0;1;4300;668;62;0;4;1;0
311;2;5;2;0;0;0;2;0;9;0;1;4464;0;1;4464;1492;68;0;2;0;0
313;2;3;0;3;1;0;2;0;9;0;25;6801;4348;2;5574;12;64;0;4;1;0
430;2;5;2;0;0;0;2;0;9;1;0;6144;0;2;3072;;62;279;4;1;0
436;2;3;2;1;1;0;2;0;9;0;19;8049;5745;2;6897;;62;0;3;2;0
448;0;3;2;1;1;0;2;0;9;0;17;3936;4804;2;4370;168;69;1984;3;2;0
451;0;3;2;1;1;1;2;0;9;0;18;5486;7464;2;6475;1156;58;0;4;1;0
453;2;3;0;3;1;0;2;0;9;0;23;5760;5644;2;5702;72;67;0;4;1;0
454;2;1;0;0;0;0;2;0;9;0;12;6912;0;1;6912;1688;35;0;4;1;0
515;2;5;2;0;0;1;2;0;9;0;9;5577;0;1;5577;1268;62;0;4;1;0
703;2;3;0;3;1;0;2;0;9;0;10;8649;7022;2;7835;2;61;0;3;2;0
704;0;1;2;0;0;0;2;0;9;0;9;6240;0;1;6240;;72;0;4;1;0
730;0;3;0;3;1;0;2;0;9;0;17;7344;4262;2;5803;;61;868;3;2;0
746;2;5;2;0;0;0;2;0;9;1;12;2496;0;2;1248;936;54;0;3;1;0
907;0;2;0;0;0;0;2;0;9;0;1;21115;0;1;21115;256;54;2170;4;1;0
963;2;3;2;1;1;1;2;0;9;1;10;5433;4699;3;3377;152;30;1488;4;1;0
1078;0;5;2;0;0;0;2;0;9;0;4;7550;0;1;7550;164;63;868;4;1;0
1278;2;3;2;1;1;0;2;0;9;0;10;8553;9302;2;8927;2;52;0;4;1;0
1347;0;3;0;3;1;0;2;0;9;0;0;9273;5572;2;7422;;79;0;3;2;0
1401;0;2;2;0;0;1;2;0;9;2;14;7099;0;3;2366;184;42;0;3;2;0
1426;0;5;2;0;0;0;2;0;9;0;3;10531;0;1;10531;24;62;992;4;1;0
1447;0;5;2;0;0;0;2;0;9;0;12;17016;0;1;17016;;52;0;4;1;0
1470;2;5;2;0;0;0;2;0;9;0;12;6240;0;1;6240;;60;0;3;2;0
1485;2;1;0;0;0;0;2;0;9;0;15;4444;0;1;4444;;55;0;4;1;0
1586;1;3;0;3;1;0;2;0;9;0;0;11707;0;2;5853;;60;1364;3;2;0
1662;0;3;0;3;1;0;2;0;9;0;10;9600;11040;2;10320;94;71;992;4;1;0
1687;2;2;2;0;0;0;2;0;9;0;6;6782;0;1;6782;112;40;0;4;1;0
1717;1;3;0;3;1;0;2;0;9;0;24;11001;7267;2;9134;;59;0;3;1;0
1728;2;5;2;0;0;0;2;0;9;0;16;6912;0;1;6912;1328;64;0;4;1;0
1750;2;3;0;3;1;0;2;0;9;0;14;7046;0;2;3523;;63;0;4;1;0
1842;2;3;2;1;1;0;2;0;9;1;10;7680;6028;3;4569;32;49;0;4;1;0
9;2;3;2;1;1;0;2;0;9;0;28;8064;9254;2;8659;16;61;1240;3;1;1
35;1;4;0;0;0;1;2;0;9;0;20;15024;0;1;15024;128;68;496;3;2;1
50;0;3;0;3;1;0;2;0;9;3;16;3969;0;5;793;14;60;0;4;1;1
90;2;5;0;0;0;0;2;0;9;0;20;8174;0;1;8174;;63;3100;3;2;1
104;1;3;2;1;1;0;2;0;9;2;10;5644;8035;4;3419;26;30;0;3;2;1
115;0;2;0;3;1;0;2;0;9;0;7;11520;13406;2;12463;176;74;0;3;2;1
155;2;3;0;3;1;0;2;0;9;0;25;10560;0;2;5280;12;54;0;4;1;1
170;2;3;0;3;1;0;2;0;9;0;30;9326;0;2;4663;64;53;0;4;1;1
216;0;5;2;0;0;0;2;0;9;0;28;11294;0;1;11294;144;65;0;4;1;1
217;2;5;2;0;0;0;2;0;9;0;21;4704;0;1;4704;;61;1116;4;1;1
310;0;5;2;0;0;0;2;0;9;0;17;8160;0;1;8160;86;62;874;4;1;1
327;0;3;2;1;1;0;2;0;9;0;35;7713;10502;2;9107;;56;1488;3;2;1
339;1;3;2;1;1;0;2;0;9;0;7;6436;8716;2;7576;72;29;1373;4;1;1
344;0;4;2;0;0;0;2;0;9;0;18;5280;0;1;5280;;60;0;2;0;1
353;1;3;2;1;1;0;2;0;9;0;12;1824;1795;2;1809;192;54;0;4;1;1
363;2;5;2;1;1;0;2;0;9;0;8;2880;2328;2;2604;;59;0;4;1;1
373;2;3;0;3;1;0;2;0;9;2;12;7516;0;4;1879;28;45;1302;4;1;1
384;0;3;0;3;1;0;2;0;9;0;30;20572;0;2;10286;;78;0;4;1;1
400;2;2;2;0;0;0;2;0;9;1;1;5553;0;2;2776;1192;46;806;4;1;1
412;0;3;2;1;1;0;2;0;9;4;19;5524;7915;6;2239;;38;1106;3;2;1
509;0;3;0;3;1;0;2;0;9;0;25;5280;3465;2;4372;;69;1302;4;1;1
561;2;3;2;1;1;0;2;0;9;1;37;0;0;3;0;;62;3720;4;1;1
584;2;0;2;1;1;0;2;0;9;0;10;6048;7070;2;6559;128;28;186;2;0;1
594;2;3;2;1;1;0;2;0;9;2;19;9326;11208;4;5133;;46;2604;4;1;1
650;2;3;0;3;1;0;2;0;9;0;6;12585;0;2;6292;;62;868;4;1;1
657;2;4;2;0;0;0;2;0;9;0;6;8289;0;1;8289;2212;67;124;3;1;1
767;2;1;0;0;0;0;2;0;9;0;3;6787;0;1;6787;728;28;248;3;1;1
771;1;5;2;0;0;0;2;0;9;0;10;5472;0;1;5472;96;64;186;3;1;1
789;0;3;2;1;0;0;2;0;9;0;10;5894;9316;2;7605;;54;0;4;1;1
796;0;5;2;0;0;0;2;0;9;0;40;11040;0;1;11040;;67;1240;3;2;1
801;2;3;0;1;1;0;2;0;9;0;25;6681;9667;2;8174;;46;1041;4;1;1
826;2;2;2;0;0;0;2;0;9;2;15;6451;0;3;2150;2;41;0;3;1;1
839;0;3;2;1;1;0;2;0;9;0;20;8716;9849;2;9282;164;72;992;3;1;1
860;2;3;2;1;1;0;2;0;9;0;20;3648;2774;2;3211;176;56;1550;3;2;1
861;1;2;2;0;0;1;2;0;9;0;16;7320;0;1;7320;68;56;604;4;1;1
895;1;3;2;1;1;0;2;0;9;0;17;6902;9427;2;8164;112;35;899;2;0;1
914;0;5;2;0;0;0;2;0;9;0;15;7420;0;1;7420;;67;868;3;1;1
948;0;2;2;0;0;0;2;0;9;0;16;9398;0;1;9398;;65;0;4;1;1
976;2;3;2;1;1;0;2;0;9;0;14;7099;7238;2;7168;256;32;523;4;1;1
994;2;2;2;0;0;0;2;0;9;0;14;6043;0;1;6043;112;31;558;2;0;1
1026;2;1;1;0;0;0;2;0;9;0;4;5846;0;1;5846;;22;0;1;2;1
1029;0;1;2;0;0;0;2;0;9;0;20;6460;0;1;6460;;64;496;4;1;1
1041;0;3;0;3;1;0;2;0;9;2;0;13344;0;4;3336;4832;64;620;4;1;1
1055;2;3;2;1;1;0;2;0;9;1;8;5947;7776;3;4574;256;26;310;4;1;1
1101;0;3;0;3;1;0;2;0;9;0;0;9710;8284;2;8997;;63;620;3;2;1
1131;0;5;2;0;0;0;2;0;9;0;22;8500;0;1;8500;8;65;657;4;1;1
1139;1;5;0;0;0;0;2;0;9;0;20;7156;0;1;7156;1244;63;0;4;1;1
1152;0;0;0;3;1;0;2;0;9;0;24;3374;0;2;1687;496;60;0;3;1;1
1171;2;5;2;0;0;0;2;0;9;0;32;5323;0;1;5323;1384;64;496;4;1;1
1186;2;3;0;3;1;0;2;0;9;0;25;11865;13065;2;12465;;75;744;4;1;1
1218;0;3;2;1;1;0;2;0;9;0;25;6451;3633;2;5042;;59;1224;4;1;1
1264;2;3;2;1;1;0;2;0;9;0;13;6902;11299;2;9100;14;32;372;3;1;1
1291;0;5;2;0;0;0;2;0;9;0;10;4492;0;1;4492;96;57;0;3;2;1
1300;2;3;2;1;1;0;2;0;9;0;3;13564;20044;2;16804;;60;1240;4;1;1
1306;0;3;0;3;1;0;2;0;9;1;10;20160;0;3;6720;216;62;806;4;1;1
1333;0;5;0;0;0;0;2;0;9;0;19;22728;0;1;22728;;69;5285;3;1;1
1387;2;1;1;0;0;0;2;0;9;0;6;6432;0;1;6432;12;25;372;4;1;1
1418;2;5;2;0;0;0;2;0;9;0;30;3993;0;1;3993;376;57;186;1;2;1
1475;0;1;2;0;0;0;2;0;9;0;3;5760;0;1;5760;38;54;155;4;1;1
1502;2;4;2;0;0;0;2;0;9;0;16;4675;0;1;4675;;64;0;4;1;1
1565;1;3;2;1;1;0;2;0;9;0;20;5956;7876;2;6916;384;57;434;4;1;1
1575;2;5;2;0;0;0;2;0;9;0;25;4320;0;1;4320;;62;297;4;1;1
1577;2;3;2;1;1;0;2;0;9;0;20;7584;12307;2;9945;156;55;0;4;1;1
1578;0;1;0;0;0;0;2;0;9;0;3;5760;0;1;5760;472;25;0;4;1;1
1597;0;2;2;0;0;0;2;0;9;0;25;8304;0;1;8304;144;63;0;4;1;1
1615;2;1;1;0;0;0;2;0;9;0;11;7468;0;1;7468;14;42;1116;4;1;1
1625;2;1;1;0;0;0;2;0;9;0;3;5649;0;1;5649;;24;0;2;0;1
1626;2;2;0;0;0;0;2;0;9;0;20;8500;0;1;8500;1988;67;0;4;1;1
1645;0;1;2;1;1;0;2;0;9;0;16;4531;7219;2;5875;;61;0;4;1;1
1648;0;1;2;0;0;0;2;0;9;1;10;7008;0;2;3504;264;27;465;4;1;1
1652;2;3;2;1;1;0;2;0;9;3;11;0;0;5;0;128;29;930;4;1;1
1663;0;0;0;0;0;0;2;0;9;0;18;6902;0;1;6902;232;35;744;4;1;1
1681;0;3;0;3;1;0;2;0;9;0;45;13473;0;2;6736;;69;868;4;1;1
1693;2;1;0;0;0;0;2;0;9;0;5;4694;0;1;4694;6768;75;248;4;1;1
1718;1;3;0;3;1;0;2;0;9;1;4;8169;6307;3;4825;1168;63;0;4;1;1
1732;2;3;0;3;1;0;2;0;9;0;4;12134;0;2;6067;;62;0;4;1;1
1753;0;1;2;0;0;0;2;0;9;0;0;2400;0;1;2400;;68;0;4;1;1
1759;1;1;2;0;0;0;2;0;9;0;25;5760;0;1;5760;828;62;0;4;1;1
1818;0;5;2;0;0;0;2;0;9;0;30;10790;0;1;10790;132;66;0;3;1;1
1827;1;3;2;1;0;0;2;0;9;1;7;8160;7948;3;5369;;36;0;3;2;1
1829;2;3;0;3;1;0;2;0;9;0;6;15196;10641;2;12918;;64;372;4;1;1
1830;2;3;2;1;1;0;2;0;9;0;0;1233;878;2;1055;;73;0;3;2;1
1854;0;2;1;1;1;0;2;0;9;3;5;10560;13881;5;4888;216;37;1240;3;2;1
1875;2;1;1;0;0;0;2;0;9;0;5;6043;0;1;6043;;25;0;4;1;1
1876;2;1;0;0;0;0;2;0;9;0;8;6720;0;1;6720;;27;458;4;1;1
1879;2;5;2;0;0;0;2;0;9;0;15;4228;0;1;4228;;67;186;3;2;1
1818;0;5;2;0;0;0;2;0;9;0;30;10790;0;1;10790;132;66;0;3;1;1
1827;1;3;2;1;0;0;2;0;9;1;7;8160;7948;3;5369;;36;0;3;2;1
1829;2;3;0;3;1;0;2;0;9;0;6;15196;10641;2;12918;;64;372;4;1;1
1830;2;3;2;1;1;0;2;0;9;0;0;1233;878;2;1055;;73;0;3;2;1
1854;0;2;1;1;1;0;2;0;9;3;5;10560;13881;5;4888;216;37;1240;3;2;1
1875;2;1;1;0;0;0;2;0;9;0;5;6043;0;1;6043;;25;0;4;1;1
1876;2;1;0;0;0;0;2;0;9;0;8;6720;0;1;6720;;27;458;4;1;1
1879;2;5;2;0;0;0;2;0;9;0;15;4228;0;1;4228;;67;186;3;2;1
127;0;2;2;0;0;0;2;1;0;0;25;10944;0;1;10944;36;48;558;4;1;0
230;2;2;0;0;0;0;2;1;0;0;12;12408;0;1;12408;152;46;124;4;1;0
532;1;3;2;1;1;0;2;1;0;2;8;7905;5299;4;3301;4;31;0;4;1;0
717;0;2;2;0;0;0;2;1;0;0;8;9792;0;1;9792;24;53;0;3;2;0
1637;2;0;2;1;1;0;2;1;0;0;7;7848;6518;2;7183;246;23;0;4;1;0
1860;2;3;0;3;1;0;2;1;0;1;8;18844;0;3;6281;176;36;1829;4;1;0
13;2;3;2;1;1;0;2;1;0;2;12;13521;14736;4;7064;576;44;775;4;1;1
22;0;0;0;0;0;0;2;1;0;3;4;12768;0;4;3192;256;37;527;4;1;1
94;2;3;0;3;1;0;2;1;0;4;12;36096;18902;6;9166;34;43;1116;4;1;1
153;0;1;0;0;0;0;2;1;0;0;7;9139;0;1;9139;1988;36;582;3;2;1
214;0;3;0;3;1;0;2;1;0;2;20;21244;0;4;5311;64;45;1860;4;1;1
231;0;3;2;1;1;0;2;1;0;0;22;16089;22622;2;19355;4;40;1364;3;2;1
243;0;3;0;3;1;0;2;1;0;1;8;11644;0;3;3881;464;51;0;4;1;1
258;2;3;0;3;1;0;2;1;0;2;10;18912;0;4;4728;248;40;1860;3;2;1
290;0;2;2;0;0;0;2;1;0;1;9;16320;0;2;8160;;45;1426;4;1;1
396;0;1;1;0;0;0;2;1;0;0;5;7444;0;1;7444;;24;930;3;2;1
405;1;1;1;0;0;0;2;1;0;0;13;11280;0;1;11280;;37;992;3;2;1
411;2;3;2;1;1;0;2;1;0;1;3;7444;4008;3;3817;248;44;2647;4;1;1
518;0;3;2;0;0;0;2;1;0;0;30;27148;0;1;27148;;56;0;4;1;1
583;1;2;2;0;0;0;2;1;0;1;20;16632;0;2;8316;64;46;0;4;1;1
602;0;3;2;1;1;0;2;1;0;0;15;18484;19161;2;18822;;46;1674;3;2;1
610;0;3;0;3;1;0;2;1;0;5;7;29040;0;7;4148;6324;47;1174;4;1;1
631;0;3;2;1;1;0;2;1;0;0;4;8760;4699;2;6729;4;32;0;4;1;1
1023;2;3;2;1;1;0;2;1;0;2;14;14688;16617;4;7826;4;43;3100;4;1;1
1024;2;5;2;0;0;0;2;1;0;0;17;6024;0;1;6024;;50;899;4;1;1
1072;0;3;0;3;1;0;2;1;0;3;13;19200;15715;5;6983;1344;37;2250;4;1;1
1113;0;3;0;3;1;0;2;1;0;0;6;29001;16363;2;22682;5712;54;1488;3;2;1
1222;0;3;2;1;1;0;2;1;0;3;10;14961;17275;5;6447;32;42;0;4;1;1
1238;2;3;0;3;1;0;2;1;0;2;10;18912;14745;4;8414;248;40;1860;3;2;1
1427;0;3;0;3;1;0;2;1;0;0;22;11428;0;2;5714;1888;55;496;4;1;1
1468;0;2;2;0;0;0;2;1;0;0;13;10540;0;1;10540;2468;52;2480;4;1;1
1566;0;3;0;3;1;0;2;1;0;1;11;10881;0;3;3627;;47;0;4;1;1
1598;2;4;2;0;0;0;2;1;0;3;16;5563;0;4;1390;;37;0;4;1;1
1659;1;3;0;3;1;0;2;1;0;2;13;16243;16108;4;8087;28;44;248;4;1;1
1675;0;3;2;1;1;0;2;1;0;1;7;8601;11203;3;6601;272;33;0;4;1;1
1704;2;3;0;3;1;0;2;1;0;0;26;16574;14054;2;15314;16;46;2480;4;1;1
1712;0;2;0;0;0;0;2;1;0;1;15;16564;0;2;8282;44;44;744;3;2;1
1764;2;3;0;3;1;0;2;1;0;1;6;44640;40156;3;28265;64;57;2604;3;2;1
1779;0;3;2;1;1;0;2;1;0;2;4;25814;33220;4;14758;52;44;3100;3;2;1
1795;0;3;0;3;1;0;2;1;0;3;8;26712;0;5;5342;364;43;1072;3;2;1
1800;2;3;0;3;1;0;2;1;0;2;10;18912;10833;4;7436;248;40;1860;3;2;1
614;2;3;2;1;1;1;2;1;1;2;9;0;0;4;0;96;26;744;4;1;0
20;0;3;2;1;1;0;2;1;1;1;13;0;0;3;0;28;40;1236;4;1;1
59;2;3;2;1;1;0;2;1;1;3;3;0;0;5;0;;29;744;4;1;1
530;2;3;2;1;1;0;2;1;1;0;17;0;0;2;0;3;50;0;4;1;1
722;0;3;2;1;1;0;2;1;1;0;20;0;0;2;0;;52;124;4;1;1
773;0;3;2;1;1;0;2;1;1;3;13;0;0;5;0;28;45;372;3;1;1
777;1;3;2;1;1;0;2;1;1;0;10;0;0;2;0;2676;30;1004;1;2;1
939;2;3;2;1;1;0;2;1;1;0;8;0;0;2;0;;40;1426;4;1;1
968;0;3;2;1;1;0;2;1;1;3;16;0;0;5;0;288;38;620;4;1;1
1002;2;0;2;1;1;0;2;1;1;5;10;0;0;7;0;824;37;0;3;2;1
1117;2;3;2;1;1;0;2;1;1;2;5;0;0;4;0;176;23;558;3;1;1
1128;2;3;2;1;1;0;2;1;1;3;20;0;0;5;0;168;45;1240;3;1;1
1266;0;3;2;1;1;0;2;1;1;0;40;0;0;2;0;64;56;0;4;1;1
1545;1;3;2;1;1;0;2;1;1;0;15;0;0;2;0;;49;0;4;1;1
1655;1;3;2;1;1;0;2;1;1;3;7;0;0;5;0;224;35;0;4;1;1
1673;0;3;2;1;1;0;2;1;1;1;25;0;0;3;0;;47;3720;4;1;1
1741;1;3;2;1;1;0;2;1;1;0;12;0;0;2;0;32;56;477;3;2;1
1746;1;3;2;1;1;0;2;1;1;0;20;0;0;2;0;;56;920;3;1;1
1823;0;1;2;1;1;0;2;1;1;0;22;0;0;2;0;248;47;868;4;1;1
1862;2;0;2;1;1;0;2;1;1;5;10;0;0;7;0;824;37;0;3;2;1
1880;0;0;2;1;1;0;2;1;1;2;10;0;0;4;0;;41;682;4;1;1
1823;0;1;2;1;1;0;2;1;1;0;22;0;0;2;0;248;47;868;4;1;1
1862;2;0;2;1;1;0;2;1;1;5;10;0;0;7;0;824;37;0;3;2;1
1880;0;0;2;1;1;0;2;1;1;2;10;0;0;4;0;;41;682;4;1;1
62;1;2;2;0;0;1;2;1;2;0;20;3456;0;1;3456;152;42;0;3;1;0
148;2;3;2;1;1;0;2;1;2;2;18;5760;5116;4;2719;2572;40;0;4;1;0
154;0;3;0;3;1;0;2;1;2;1;11;8544;5064;3;4536;122;29;430;4;1;0
422;0;3;2;1;1;0;2;1;2;1;17;6926;5606;3;4177;368;35;0;4;1;0
472;0;3;2;1;1;0;2;1;2;0;25;8697;10857;2;9777;;45;359;4;1;0
499;0;3;0;3;1;0;2;1;2;2;2;6288;6729;4;3254;94;28;592;3;1;0
762;1;3;2;1;1;0;2;1;2;3;28;4521;5976;5;2099;8;47;930;4;1;0
882;2;0;2;1;1;0;2;1;2;0;4;7872;8784;2;8328;184;41;2480;4;1;0
1020;0;3;2;1;1;0;2;1;2;2;10;7104;8476;4;3895;2848;33;744;4;1;0
1409;2;0;2;1;1;0;2;1;2;2;18;8697;5116;4;3453;56;46;589;1;2;0
1799;0;3;0;3;1;0;2;1;2;2;7;7320;0;4;1830;256;31;1959;4;1;0
1801;0;3;2;1;1;0;2;1;2;1;24;8688;4953;3;4547;56;44;496;4;1;0
38;2;3;2;1;1;0;2;1;2;3;11;7838;7291;5;3025;2116;30;372;4;1;1
61;2;3;0;3;1;0;2;1;2;3;20;8721;6993;5;3142;184;43;706;4;1;1
70;2;3;0;3;1;0;2;1;2;1;25;8352;9700;3;6017;16;41;1674;4;1;1
102;2;1;2;0;0;0;2;1;2;1;1;6508;0;2;3254;134;29;303;3;1;1
126;0;3;2;1;1;0;2;1;2;3;10;7003;9172;5;3235;2528;39;895;4;1;1
180;2;1;0;0;0;0;2;1;2;0;7;3768;0;1;3768;;23;0;1;2;1
188;2;3;2;1;1;0;2;1;2;0;25;8280;10838;2;9559;1536;46;620;3;2;1
250;0;1;0;0;0;0;2;1;2;0;10;6168;0;1;6168;;26;0;4;1;1
260;2;3;2;1;1;0;2;1;2;0;20;8222;11918;2;10070;;41;2170;4;1;1
261;0;3;0;3;1;0;2;1;2;0;28;10195;10396;2;10295;16;50;0;3;2;1
371;2;1;0;0;0;0;2;1;2;0;3;3216;0;1;3216;;23;0;1;2;1
445;1;3;2;1;1;0;2;1;2;2;22;8640;11256;4;4974;36;39;0;4;1;1
460;2;3;2;1;1;0;2;1;2;3;17;6441;6259;5;2540;216;35;620;4;1;1
505;0;3;0;3;1;0;2;1;2;3;10;7761;8491;5;3250;2128;34;672;1;2;1
625;2;2;2;0;0;0;2;1;2;3;22;6144;0;4;1536;32;42;1860;4;1;1
753;1;3;2;1;1;1;2;1;2;0;20;8611;13891;2;11251;32;49;328;3;2;1
769;2;3;0;3;1;0;2;1;2;2;13;8596;0;4;2149;144;43;868;4;1;1
955;2;3;2;1;1;0;2;1;2;2;7;7248;9988;4;4309;232;33;248;4;1;1
966;1;3;0;3;1;0;2;1;2;1;18;7238;7363;3;4867;132;36;2790;3;1;1
999;0;3;2;1;1;0;2;1;2;4;9;3038;1636;6;779;24;33;248;4;1;1
1064;2;3;2;1;1;0;2;1;2;0;13;7737;12955;2;10346;184;42;744;4;1;1
1068;1;3;2;1;1;0;2;1;2;2;22;8640;14452;4;5773;36;39;0;4;1;1
1183;2;3;0;3;1;0;2;1;2;1;8;8596;6960;3;5185;352;48;0;4;1;1
1298;2;3;0;3;1;0;2;1;2;2;11;7296;0;4;1824;344;33;489;3;2;1
1312;2;3;2;1;1;0;2;1;2;0;43;8625;12916;2;10770;;50;1550;4;1;1
1459;2;3;0;1;1;0;2;1;2;3;18;6441;6729;5;2634;2164;39;775;3;2;1
1493;0;3;2;1;1;0;2;1;2;2;4;9235;13094;4;5582;312;47;2281;3;2;1
1497;2;3;0;3;1;0;2;1;2;2;10;8544;6772;4;3829;112;48;604;4;1;1
1503;2;3;2;1;1;0;2;1;2;0;20;7161;9259;2;8210;28;45;1860;4;1;1
1525;2;0;2;1;1;0;2;1;2;0;10;5880;3633;2;4756;18;46;899;4;1;1
